0.24796	0.836211956	2.016607886
0.250464646	0.832020391	2.006499512
0.253020408	0.831408194	1.997835673
0.255628866	0.853015344	2.015354511
0.258291667	0.879521164	2.042713949
0.261010526	0.912082914	2.072708908
0.263787234	0.94862074	2.091831359
0.266623656	0.995075074	2.088512612
0.269521739	0.993398997	2.074712122
0.272483516	0.970413132	2.095909704
0.275511111	0.958438791	2.12209514
0.278606742	0.939740101	2.164320005
0.281772727	0.943666459	2.236139108
0.285011494	0.977652228	2.257223562
0.288325581	1.027213711	2.240716689
0.291717647	1.096903959	2.220645958
0.295190476	1.214766429	2.212484023
0.298746988	1.26697736	2.205397612
0.302390244	1.258976558	2.188641171
0.306123457	1.255942492	2.174649615
0.30995	1.248150969	2.172705439
0.313873418	1.239139331	2.172874248
0.317897436	1.225230943	2.170312239
0.322025974	1.185391755	2.179704848
0.326263158	1.140638774	2.199184051
0.330613333	1.165989113	2.22889737
0.335081081	1.209373481	2.223684887
0.339671233	1.212728458	2.202625347
0.344388889	1.161428075	2.253216722
0.349239437	1.110244798	2.301370617
0.354228571	1.054243138	2.343234584
0.359362319	1.002346584	2.38987218
0.364647059	0.948055159	2.479056688
0.370089552	0.896625063	2.570845769
0.37569697	0.881936097	2.690536601
0.381476923	0.870253647	2.843511519
0.3874375	0.858541568	3.089591101
0.393587302	0.965023656	3.337057055
0.399935484	1.06130429	3.502778736
0.406491803	1.321570411	3.667952618
0.413266667	1.712992925	3.759897607
0.420271186	2.024775991	3.792007751
0.427517241	2.296197139	3.771896086
0.435017544	2.559577435	3.734726627
0.442785714	2.8845631	3.672382916
0.450836364	3.162345272	3.569545552
0.459185185	3.415993094	3.401249265
0.467849057	3.692889412	3.188292378
0.476846154	3.856553153	2.97973995
0.486196078	3.954283524	2.788937221
0.49592	4.039911905	2.567600914
0.506040816	4.157167561	2.429946557
0.516583333	4.207507002	2.199458609
0.527574468	4.220927117	2.015783325
0.539043478	4.242573638	1.831715172
0.551022222	4.279170917	1.655635162
0.563545455	4.284206224	1.487529117
0.576651163	4.26008818	1.225406325
0.590380952	4.168752308	0.96765123
0.604780488	4.002410533	0.656384104
0.6199	3.849252884	0.519581347
0.635794872	3.702790412	0.407897193
0.652526316	3.567145552	0.338937543
0.670162162	3.446151625	0.27658115
0.688777778	3.335720122	0.249870934
0.708457143	3.237575707	0.220491655
0.729294118	3.138796993	0.189313724
0.751393939	3.05684125	0.155250545
0.774875	2.981887583	0.143237675
0.799870968	2.90973099	0.130479765
0.826533333	2.835772544	0.117147403
0.855034483	2.778232694	0.102491689
0.885571429	2.728153217	0.086977569
0.91837037	2.67754938	0.082663645
0.953692308	2.633232716	0.077996846
0.99184	2.590794784	0.073117217
1.033166667	2.548697938	0.068065956
1.078086957	2.507481564	0.067594325
1.127090909	2.465620987	0.068741922
1.180761905	2.425550274	0.069877556
1.2398	2.391943827	0.070859325
1.305052632	2.357816789	0.070447244
1.377555556	2.323954667	0.065639134
1.458588235	2.297295769	0.060498545
1.54975	2.270332735	0.055244646
